"ID","HIGH_BID","INVOICE_DATE","BUYER_RELISTS","BUYER"
68358261,4150,2019-01-29,0,9065
68361632,13440,2019-01-30,0,9934
68361661,3150,2019-02-07,0,5114
68361670,5880,2019-01-28,0,6509
68362177,525,2019-01-21,0,7672
68362302,2100,2019-01-18,0,6175
68364226,1470,2019-01-22,0,2391
68365613,760,2019-01-29,0,4976
68367155,3730,2019-01-18,0,2366
68368506,1730,2019-01-16,0,6484
68369038,1575,2019-01-23,0,10198
68372287,3360,2019-01-18,0,3678
68372646,2835,2019-01-24,0,8288
68374332,5880,2019-01-21,0,6521
68376662,1520,2019-02-08,0,8433
68381716,2150,2019-01-31,0,6271
68381848,4830,2019-02-08,0,7483
68382522,3200,2019-02-07,0,5332
68383941,3310,2019-02-08,0,8596
68384491,5880,2019-01-18,0,10109
68387719,3410,2019-02-05,0,8098
68387886,1100,2019-01-17,0,9691
68388457,7140,2019-01-16,0,5170
68389698,8085,2019-01-22,0,2423
68389723,12180,2019-02-04,0,7221
68389905,3045,2019-01-22,0,2394
68391382,680,2019-01-29,0,4065
68391459,4150,2019-01-15,0,7105
68391548,3990,2019-02-05,0,10756
68392919,1785,2019-02-08,0,3851
68393850,10185,2019-01-21,0,2312
68394234,2680,2019-02-07,0,9768
68396132,1940,2019-01-28,0,3787
68396145,4880,2019-01-21,0,9964
68397236,1000,2019-01-22,0,4273
68398551,680,2019-01-14,0,3724
68398588,1155,2019-02-06,0,9837
68400220,5670,2019-01-15,0,11097
68402224,3780,2019-01-16,0,5231
68402284,6090,2019-01-25,0,4287
68402936,2520,2019-02-08,0,2689
68404286,920,2019-01-16,0,5791
68404935,4990,2019-02-04,0,5666
68406417,395,2019-02-04,0,8036
68406794,18585,2019-01-23,0,3066
68407287,2050,2019-01-29,0,8403
68408056,6300,2019-01-28,0,5831
68408146,2780,2019-01-22,0,6986
68412671,4200,2019-02-05,0,9880
68413217,5985,2019-01-31,0,8985
68414370,7245,2019-01-14,0,2423
68416165,1680,2019-01-31,0,6509
68416245,1995,2019-02-04,0,5828
68416556,12915,2019-01-29,0,11105
68417092,9765,2019-02-08,0,9397
68419646,3885,2019-01-25,0,8092
68420372,3150,2019-01-28,0,7366
68421566,2415,2019-02-01,0,9837
68422222,37275,2019-01-24,1,5198
68422414,2050,2019-01-23,0,3505
68423621,3255,2019-01-15,0,7630
68424510,9135,2019-01-28,0,11105
68424796,1470,2019-01-14,0,4012
68424864,1680,2019-01-24,0,8461
68427754,1470,2019-01-16,0,3979
68428756,1365,2019-01-31,0,9263
68430813,1785,2019-02-01,0,10869
68438604,1310,2019-02-04,0,6301
68446289,3150,2019-01-17,0,9181
68447366,9135,2019-01-30,0,10106
68448489,7140,2019-01-23,0,4392
68448638,1630,2019-02-04,0,8284
68450346,760,2019-01-18,0,8877
68451512,945,2019-01-29,0,2571
68453076,2940,2019-01-18,0,6482
68453322,1840,2019-01-18,0,5518
68453591,7560,2019-01-23,0,6353
68456162,5670,2019-02-05,0,5553
68456300,370,2019-02-07,0,2529
68458603,2415,2019-02-07,0,10447
68462021,4570,2019-01-18,0,4294
68462371,2415,2019-02-08,0,7204
68463127,5040,2019-01-15,0,7105
68463403,54600,2019-01-25,0,6603
68463695,1840,2019-01-21,0,5391
68463925,16065,2019-01-29,0,8203
68465388,3730,2019-02-06,0,7945
68466647,1470,2019-02-08,0,5775
68467709,3940,2019-02-04,0,4233
68468247,970,2019-02-05,0,5835
68469147,2150,2019-01-14,0,9651
68469687,525,2019-02-01,0,8003
68469942,2625,2019-01-25,0,2687
68470442,4360,2019-02-05,0,3888
68473625,5880,2019-01-16,0,10532
68474089,1940,2019-01-14,0,6301
68475331,6825,2019-01-25,0,4598
68475504,605,2019-01-23,1,7811
68479384,4780,2019-01-29,0,10793
68486244,2205,2019-01-17,0,5614
68488249,2100,2019-01-16,0,8615
68489227,5985,2019-01-30,0,5331
68492009,12075,2019-01-21,0,5827
68493312,1470,2019-01-19,0,3006
68494614,1785,2019-02-08,0,5779
68494637,1470,2019-01-17,0,5366
68497702,7140,2019-01-22,0,8192
68497875,10920,2019-01-23,0,11105
68498637,865,2019-02-08,0,8243
68499211,2520,2019-02-06,0,7239
68500269,710,2019-02-08,0,8240
68501249,5250,2019-01-17,0,9954
68501330,1575,2019-01-28,0,5847
68503395,1365,2019-01-25,0,8433
68504288,4830,2019-01-29,0,6880
68504411,2100,2019-02-07,0,4716
68505709,3410,2019-02-01,0,9600
68510068,26775,2019-01-30,0,7954
68511310,1100,2019-01-28,0,10331
68512998,2520,2019-02-11,1,4692
68515018,35700,2019-02-07,2,6786
68515173,1025,2019-01-15,0,9167
68515543,5250,2019-02-04,0,5919
68516422,3730,2019-02-05,0,3622
68518477,4620,2019-02-05,0,6951
68518554,7875,2019-01-18,0,4252
68518648,945,2019-01-25,0,3332
68520893,19950,2019-02-06,0,10967
68522283,1680,2019-01-16,0,5132
68529603,11865,2019-02-06,0,6619
68531435,12915,2019-02-06,0,3670
68532136,710,2019-02-04,0,3517
68532744,4620,2019-01-17,0,8044
68533351,7455,2019-02-08,0,3564
68538555,3410,2019-01-28,0,7314
68541414,2150,2019-01-21,0,7820
68543733,11550,2019-01-30,0,7161
68544165,1730,2019-01-22,0,4742
68544285,8190,2019-02-10,0,10795
68545004,5565,2019-01-16,0,6664
68545641,1995,2019-01-16,0,11205
68549894,1260,2019-01-31,0,2703
68550271,9135,2019-02-06,0,9409
68553000,1470,2019-01-22,0,3291
68555432,7875,2019-02-08,0,6932
68556366,1730,2019-01-14,0,4762
68557002,3830,2019-01-17,0,9877
68559732,13860,2019-01-23,0,7054
68560805,3570,2019-01-23,0,8375
68562686,6720,2019-02-06,0,6937
68562709,8190,2019-01-31,0,6123
68563764,1365,2019-02-04,0,7351
68563984,1890,2019-02-06,0,3255
68565638,5355,2019-01-16,0,4652
68567049,7665,2019-01-28,0,10886
68567577,8925,2019-02-05,0,2819
68568362,4880,2019-01-23,0,11004
68568456,1155,2019-02-06,0,5926
68574143,5090,2019-02-08,0,10320
68574319,2260,2019-01-18,0,5743
68574546,4515,2019-02-01,0,5121
68576114,8820,2019-01-22,0,3710
68576165,15855,2019-01-14,0,6894
68578557,1630,2019-01-22,0,5584
68579897,1470,2019-01-17,0,2949
68580175,315,2019-01-25,0,9272
68585913,920,2019-01-28,0,10476
68586137,970,2019-02-05,0,4474
68586702,8295,2019-01-25,0,9636
68587419,6825,2019-01-18,2,6233
68589220,2360,2019-01-31,0,4869
68589380,2520,2019-02-08,0,4378
68590845,1365,2019-01-31,0,5296
68591543,1420,2019-02-06,0,9893
68594451,1680,2019-01-18,0,5168
68595256,1890,2019-01-21,0,7909
68596285,9765,2019-01-18,0,3855
68598480,8505,2019-02-09,0,10320
68601028,7875,2019-02-04,0,10773
68601599,15435,2019-02-07,0,6016
68603588,7455,2019-01-25,0,6137
68603852,6195,2019-01-21,0,3229
68604726,2570,2019-02-07,0,9474
68606251,7770,2019-02-04,0,2441
68606692,8085,2019-02-06,0,5351
68606788,1155,2019-01-25,0,8617
68607735,340,2019-01-22,0,8463
68608339,2940,2019-01-14,0,7257
68610024,2050,2019-01-21,0,2352
68610165,6405,2019-02-01,0,5736
68610340,9240,2019-01-21,0,5956
68610980,8400,2019-01-29,0,10419
68611474,12075,2019-01-15,1,5850
68611767,6510,2019-01-21,0,5716
68612105,2150,2019-01-29,0,7314
68612269,4095,2019-01-24,0,3158
68619187,445,2019-01-24,0,3206
68619981,3100,2019-01-30,0,10189
68620647,1785,2019-01-31,0,3405
68621509,630,2019-01-15,0,9215
68622451,5775,2019-01-23,0,10723
68624066,3780,2019-01-24,0,5337
68624218,2520,2019-01-18,0,7989
68625302,3150,2019-02-05,0,3969
68625772,16800,2019-01-21,0,2877
68628956,1310,2019-02-01,0,7366
68629977,1940,2019-01-31,1,4351
68631381,22155,2019-01-15,0,5126
68635200,5775,2019-02-08,0,4243
68636119,7035,2019-02-06,0,9727
68638066,4150,2019-02-01,0,9772
68639682,6090,2019-01-21,0,9925
68642312,2890,2019-02-04,0,9160
68642376,9555,2019-02-08,0,8456
68643521,2150,2019-01-31,0,4646
68644282,8715,2019-01-18,0,5888
68645925,4250,2019-01-18,0,8301
68646947,1575,2019-01-29,0,4381
68647427,6615,2019-01-15,0,8870
68651612,735,2019-01-16,0,10331
68651629,6195,2019-02-10,0,5736
68654723,2890,2019-01-31,0,5693
68655255,3045,2019-01-14,0,9286
68656435,2050,2019-01-24,0,4495
68656540,1680,2019-02-06,0,4157
68657958,4780,2019-01-25,0,3702
68658817,3410,2019-01-30,0,2711
68659934,1025,2019-01-14,0,5405
68662236,2730,2019-02-01,0,10186
68662646,1100,2019-01-14,0,9160
68662664,1785,2019-02-06,0,7276
68668389,14700,2019-02-05,0,7837
68668605,13335,2019-01-25,0,8197
68670100,4040,2019-01-25,0,2454
68671295,3620,2019-01-15,0,5262
68672245,630,2019-02-07,0,3296
68673881,1000,2019-01-21,0,7366
68676629,2680,2019-01-29,0,4477
68677709,5880,2019-02-01,0,5800
68679244,5355,2019-01-30,0,10433
68679840,4780,2019-01-14,0,6945
68681887,1365,2019-01-17,0,9935
68682023,3830,2019-02-07,0,7156
68682181,6720,2019-01-24,0,3807
68683490,2835,2019-01-15,0,4822
68684636,4830,2019-02-04,0,9645
68685581,12495,2019-02-04,0,10041
68686369,4515,2019-01-29,0,6706
68686558,1890,2019-01-25,0,8818
68687381,8505,2019-01-15,0,5344
68688256,1630,2019-02-04,0,9701
68689321,3990,2019-01-22,0,3291
68692044,2940,2019-01-22,0,6687
68693553,4670,2019-01-22,0,3979
68694588,2625,2019-02-05,0,4434
68695451,7665,2019-01-22,0,10972
68695507,4360,2019-02-01,0,8915
68696486,4410,2019-01-18,0,4371
68697500,1680,2019-01-25,0,10680
68698919,7980,2019-02-05,0,10419
68700892,760,2019-02-05,0,8009
68703313,945,2019-02-08,0,5913
68704326,3360,2019-02-05,0,9214
68705679,550,2019-01-17,0,7762
68706285,4150,2019-01-17,0,9377
68706428,7140,2019-02-05,0,6220
68707571,3360,2019-01-15,0,4324
68709236,3100,2019-01-22,0,4512
68709490,1680,2019-02-05,0,6577
68711619,17955,2019-02-08,0,8934
68712073,6720,2019-01-31,0,9813
68712242,12495,2019-01-15,0,7607
68713646,2780,2019-01-22,0,7180
68714609,15330,2019-02-04,1,5825
68717491,3045,2019-01-29,0,5625
68718369,2050,2019-01-22,1,7383
68719298,7350,2019-01-25,0,6180
68726204,3410,2019-01-25,0,8874
68726685,2680,2019-02-05,0,5442
68730420,2100,2019-01-23,0,2879
68731846,5355,2019-02-08,0,3549
68734801,8505,2019-01-18,0,6606
68734810,2205,2019-01-21,0,10793
68736246,2680,2019-01-29,0,5835
68736384,4570,2019-01-25,0,8172
68736987,3150,2019-02-07,0,6954
68737522,1680,2019-01-18,0,8649
68737547,2260,2019-01-21,0,7421
68738318,1025,2019-01-14,0,7314
68739748,6405,2019-01-28,0,5898
68739951,2310,2019-02-04,0,10662
68743196,2360,2019-01-23,0,3014
68743472,395,2019-02-08,0,8740
68744658,5460,2019-02-07,0,2893
68744728,5090,2019-01-22,0,4532
68744816,2260,2019-01-30,0,5727
68745459,2835,2019-01-25,0,4005
68746944,8610,2019-01-31,0,6310
68752177,3310,2019-01-14,0,6659
68753309,1100,2019-01-31,0,7778
68754190,2310,2019-01-22,0,8106
68756185,3465,2019-01-22,0,4310
68757340,4515,2019-01-29,0,11058
68757927,4830,2019-01-29,0,2280
68758674,3045,2019-01-24,0,3854
68759614,815,2019-01-31,0,6478
68760622,8085,2019-01-15,0,9355
68761334,2680,2019-02-07,0,5871
68761439,2205,2019-02-07,0,7372
68764957,1050,2019-01-21,0,6314
68767482,9555,2019-01-25,0,3672
68768433,3255,2019-02-01,0,3999
68770566,8505,2019-01-22,0,3771
68772781,3310,2019-01-31,0,4043
68773670,2050,2019-01-21,0,7820
68773729,11130,2019-01-29,0,3779
68776720,1680,2019-02-07,0,7177
68777478,5040,2019-02-04,0,6732
68777753,13230,2019-02-05,0,6419
68778264,315,2019-01-24,0,5290
68778525,4360,2019-01-28,0,9276
68780946,7560,2019-01-24,0,10320
68781235,1730,2019-01-29,0,5429
68784974,1940,2019-01-15,0,8050
68786289,1840,2019-02-01,0,4357
68790155,10605,2019-02-05,0,4469
68791382,1940,2019-02-08,1,8488
68793944,8085,2019-01-22,0,8923
68794024,1310,2019-01-31,0,8433
68794843,6825,2019-02-07,0,6391
68797451,1995,2019-01-22,0,10940
68799324,4200,2019-01-23,0,4458
68799888,6195,2019-01-28,0,4527
68800590,3520,2019-01-30,0,4417
68804096,2835,2019-02-07,0,1309
68806258,2415,2019-02-08,0,3103
68808334,4725,2019-01-25,0,8484
68808649,2520,2019-01-18,0,6686
68809888,2835,2019-02-08,0,6677
68810228,1100,2019-01-22,0,10230
68810251,35440,2019-02-04,0,9772
68810589,2680,2019-02-07,0,10433
68811265,550,2019-01-16,0,9644
68812424,1420,2019-01-29,0,5563
68812482,3885,2019-01-18,0,3271
68813385,5880,2019-01-28,0,2422
68815905,20790,2019-02-07,0,6711
68816981,5145,2019-01-17,0,7871
68817000,1100,2019-01-14,0,8005
68817790,6300,2019-01-21,0,10703
68819968,3520,2019-01-24,0,8040
68822667,2990,2019-02-01,0,6314
68825355,2940,2019-02-04,0,6391
68828230,8505,2019-01-22,0,3226
68831159,10920,2019-01-29,0,10583
68833083,2780,2019-01-21,0,8007
68834307,1940,2019-01-24,0,10978
68834367,4780,2019-02-07,0,3804
68834438,4515,2019-01-17,0,2996
68839395,18375,2019-01-16,0,10026
68839483,5090,2019-01-29,0,5874
68840307,7455,2019-01-25,0,6606
68840476,50660,2019-02-05,0,4250
68844370,7980,2019-01-28,0,5678
68848418,1520,2019-02-07,0,4185
68848596,9240,2019-01-14,0,2591
68848766,1840,2019-01-29,0,5128
68848906,4200,2019-01-22,0,3296
68848992,2100,2019-02-04,0,7366
68849939,1470,2019-02-04,0,3713
68850060,9660,2019-02-06,0,4074
68852060,16905,2019-01-18,0,4714
68853380,3780,2019-02-05,0,4527
68855502,5460,2019-01-28,0,3698
68855930,1630,2019-01-21,0,4524
68859107,5775,2019-01-23,0,4098
68860083,6720,2019-01-28,0,6391
68861495,2150,2019-01-22,0,9017
68863514,4040,2019-01-31,0,9167
68863537,7875,2019-01-15,0,2605
68866485,1000,2019-01-29,1,9467
68867813,4725,2019-01-25,0,9865
68867924,2835,2019-01-21,0,8671
68870159,3730,2019-01-25,0,10093
68870795,1050,2019-01-28,0,2316
68872647,4990,2019-01-29,0,4713
68873477,14490,2019-01-23,0,8176
68874378,890,2019-02-05,0,3888
68878151,2260,2019-01-31,0,11189
68878383,6300,2019-02-04,0,5930
68879379,2050,2019-02-07,0,1361
68881531,580,2019-01-30,0,2662
68881623,16170,2019-01-22,0,6896
68882614,4305,2019-02-06,0,3251
68883426,1155,2019-01-21,0,8463
68884582,7875,2019-01-23,0,9167
68885306,56700,2019-01-25,1,5919
68886524,1840,2019-01-30,0,4446
68887386,1310,2019-01-25,0,7941
68887609,4200,2019-01-31,0,9169
68888675,3150,2019-01-28,0,3072
68888995,1520,2019-01-30,0,7209
68889952,10290,2019-01-24,0,6987
68891444,1630,2019-02-05,0,6739
68892860,1260,2019-01-22,0,10230
68893173,2360,2019-01-30,0,7303
68893242,1575,2019-01-22,0,5128
68893995,11970,2019-01-25,0,2937
68895615,7245,2019-02-10,0,6638
68896375,2205,2019-01-23,0,8415
68896611,3100,2019-02-07,0,8506
68897214,2680,2019-02-06,0,8649
68898956,3410,2019-01-15,0,8295
68899134,20580,2019-01-15,0,5482
68899481,8295,2019-01-31,0,8054
68900210,1310,2019-01-14,0,3256
68900712,3150,2019-01-25,0,3518
68902697,3310,2019-01-15,0,2689
68903160,8400,2019-01-17,1,5231
68903189,6930,2019-02-06,0,5831
68903294,2940,2019-01-15,0,3696
68903920,3570,2019-01-15,0,11060
68904387,2780,2019-02-01,0,9896
68905268,22575,2019-02-05,0,2715
68906377,630,2019-01-24,0,5835
68910727,7350,2019-02-08,0,7575
68912433,1420,2019-01-16,0,7274
68912443,3255,2019-02-06,0,9462
68914016,1210,2019-01-28,0,4627
68916483,2205,2019-01-28,0,4350
68916852,5090,2019-01-15,0,10609
68919311,9765,2019-01-17,0,7909
68923192,2415,2019-02-04,0,5211
68923804,2310,2019-01-21,0,8099
68924727,11340,2019-02-06,0,7525
68924848,2470,2019-02-06,0,5828
68930857,2990,2019-02-05,0,4012
68933661,1680,2019-01-22,0,9547
68935492,4200,2019-01-17,0,3173
68937999,3360,2019-01-15,0,2355
68938166,4460,2019-01-23,0,5709
68938722,2205,2019-02-07,0,3592
68939400,2940,2019-01-25,0,8649
68939613,4095,2019-02-08,0,2434
68940299,5460,2019-01-14,0,7883
68944183,2570,2019-02-05,0,11053
68944263,9135,2019-02-08,0,4043
68948028,2730,2019-01-18,0,10894
68948423,4620,2019-02-06,0,8260
68949015,3990,2019-01-31,0,10622
68951988,4150,2019-02-05,0,8384
68955510,3100,2019-01-22,0,8786
68956053,6300,2019-01-31,0,8230
68956971,6300,2019-01-18,0,5608
68957385,3570,2019-02-01,0,6608
68957429,470,2019-01-14,0,4260
68959187,945,2019-02-06,0,7718
68960842,15645,2019-02-07,0,4305
68962243,1470,2019-01-30,0,7949
68963319,1050,2019-01-24,0,4622
68971890,2780,2019-01-15,0,8818
68973504,1310,2019-01-23,0,3987
68974176,1100,2019-01-28,0,3086
68977043,16275,2019-01-22,0,3949
68980996,3100,2019-01-15,0,8532
68981175,760,2019-01-31,0,10146
68981294,24465,2019-01-22,0,4642
68983919,5565,2019-01-18,0,6733
68984375,8820,2019-01-29,0,3181
68984792,2100,2019-01-22,0,5156
68985261,1365,2019-02-01,0,7166
68986902,1155,2019-02-06,0,6185
68987377,4515,2019-01-29,0,10825
68987437,2100,2019-02-06,0,6185
68988703,2100,2019-01-23,0,4107
68988891,1470,2019-01-23,0,5493
68990987,2990,2019-02-06,0,3821
68991120,2360,2019-01-14,0,8562
68994546,2520,2019-02-06,0,8238
68995494,970,2019-02-07,0,2716
68996494,9975,2019-02-04,0,3925
68998942,1050,2019-02-05,0,6518
68999063,1210,2019-01-31,0,3791
69001860,3520,2019-01-17,0,5220
69002905,12075,2019-01-31,0,8779
69005145,2990,2019-01-22,0,2391
69006413,470,2019-01-31,0,9487
69006693,4460,2019-01-28,0,5141
69007045,1210,2019-01-17,0,6061
69007802,2520,2019-02-04,0,3949
69007930,21525,2019-01-29,0,9480
69010429,17430,2019-01-29,0,10029
69010785,4570,2019-01-14,0,5675
69010831,5250,2019-02-06,0,7366
69010942,3150,2019-01-14,0,9407
69012453,2260,2019-01-22,0,5828
69013151,5250,2019-01-18,0,6807
69015053,4410,2019-01-14,0,10771
69015531,7035,2019-01-15,0,7320
69018938,7665,2019-01-25,0,3807
69020114,17325,2019-01-23,0,7525
69021992,1210,2019-01-22,0,8461
69022757,1470,2019-02-05,0,2386
69023288,6510,2019-02-05,0,5463
69025030,4460,2019-01-29,0,8728
69026682,605,2019-01-30,0,2767
69027387,7245,2019-01-29,0,10040
69027759,8400,2019-02-07,0,7385
69028666,12285,2019-02-05,0,6497
69030038,1575,2019-01-15,0,6334
69030681,3465,2019-01-14,0,4057
69033028,1630,2019-01-25,0,6383
69033840,4880,2019-02-01,0,6430
69034112,1630,2019-01-16,0,9600
69034232,5565,2019-02-08,0,8054
69035563,14280,2019-01-25,0,8729
69035594,3885,2019-02-01,1,3006
69036248,1730,2019-02-07,0,7319
69040022,6930,2019-02-05,0,3557
69040191,3310,2019-02-01,0,6456
69041229,16800,2019-01-26,0,10967
69042318,3730,2019-01-15,0,3065
69043136,7560,2019-01-23,0,6945
69043749,2835,2019-01-14,0,2656
69044962,5565,2019-02-04,0,5945
69045011,790,2019-02-05,0,2653
69045284,1785,2019-01-14,0,3144
69045796,470,2019-01-21,0,4273
69049240,8295,2019-01-31,0,7105
69050651,2100,2019-01-25,0,2811
69050894,28090,2019-01-23,0,2389
69051883,2625,2019-01-15,0,10015
69052136,7245,2019-02-04,0,8136
69052498,5355,2019-02-08,0,4427
69054954,16065,2019-01-21,0,5622
69055316,2625,2019-01-28,0,6339
69058456,5090,2019-02-06,0,2827
69059193,5200,2019-02-06,0,7046
69059666,15750,2019-01-23,0,8611
69062312,4410,2019-01-14,0,10771
69063407,4200,2019-01-17,1,6462
69064263,1630,2019-01-25,0,3895
69065039,1840,2019-01-29,0,10026
69066765,1680,2019-02-04,0,10238
69068424,3100,2019-01-21,0,9003
69069711,3885,2019-01-18,0,3206
69069966,1630,2019-01-17,1,4839
69072740,2470,2019-02-07,0,7783
69072845,1520,2019-01-22,0,2297
69073888,580,2019-01-31,0,10695
69075011,5985,2019-01-28,0,8164
69076151,2780,2019-01-17,0,5208
69076894,10920,2019-02-05,0,10668
69078829,315,2019-01-23,0,8483
69079942,1470,2019-02-01,0,9094
69081714,1730,2019-02-06,0,4692
69084310,1940,2019-01-21,0,9366
69085603,5670,2019-01-17,0,3877
69088440,23205,2019-01-16,0,3159
69088723,1310,2019-02-06,0,7718
69090171,1785,2019-01-30,0,7398
69090950,865,2019-01-25,0,5124
69093489,6510,2019-01-28,0,2287
69094266,1025,2019-01-18,0,5568
69094335,3570,2019-01-25,0,8313
69094860,11550,2019-01-16,0,5857
69095552,3100,2019-01-21,0,7873
69095783,1155,2019-01-24,0,4358
69097121,2520,2019-01-14,0,5751
69097966,2205,2019-01-18,0,7778
69099212,6720,2019-01-21,0,8136
69099699,4725,2019-01-29,0,5431
69099926,7770,2019-01-25,0,4159
69100480,1470,2019-01-24,0,6264
69102007,10500,2019-01-15,0,10816
69102719,8295,2019-01-14,0,2350
69105435,4830,2019-01-24,0,7542
69107054,5775,2019-02-04,0,6606
69107260,4040,2019-01-14,0,9397
69110792,760,2019-01-30,0,8820
69110896,970,2019-01-21,0,4075
69113193,1210,2019-01-18,0,8415
69113215,5880,2019-01-28,0,2432
69114414,1630,2019-02-06,1,3624
69115257,3830,2019-01-16,0,8109
69116887,3310,2019-02-01,0,9482
69119185,6930,2019-01-21,0,1622
69122750,8400,2019-01-22,0,10114
69123747,3100,2019-01-24,0,5208
69124315,10920,2019-02-08,0,6407
69129303,2730,2019-01-14,0,6009
69130636,2470,2019-01-14,0,10235
69131291,340,2019-01-25,0,4006
69133579,8190,2019-02-05,0,5949
69134301,3255,2019-02-08,0,7699
69137303,21945,2019-01-24,0,8931
69137325,1680,2019-01-18,0,2404
69137572,3675,2019-01-29,0,7849
69138834,4040,2019-01-23,0,10647
69140293,1470,2019-01-31,0,2379
69144052,1310,2019-01-15,0,3607
69145302,2205,2019-01-28,0,8957
69145951,1575,2019-02-05,0,9903
69146099,4040,2019-02-07,1,8284
69147585,9240,2019-01-28,0,3065
69148658,4250,2019-01-29,0,4487
69150426,10080,2019-01-22,0,2270
69150487,5355,2019-01-21,0,9598
69153796,1575,2019-01-22,0,6264
69154424,9555,2019-01-21,0,9289
69156353,3255,2019-01-16,0,6366
69158564,6930,2019-01-24,0,7303
69161054,1730,2019-02-04,0,8299
69163219,6615,2019-01-23,0,10897
69163682,1155,2019-02-04,0,2974
69168733,6825,2019-01-14,0,7366
69169172,6930,2019-01-22,1,7313
69169432,2680,2019-01-15,0,6327
69171487,340,2019-01-22,0,6743
69173675,13020,2019-02-08,0,9497
69173803,14805,2019-01-25,0,9329
69176159,13125,2019-02-01,0,7993
69176733,735,2019-02-08,0,2723
69177423,1210,2019-02-04,0,3416
69177805,2205,2019-01-29,0,9266
69177851,5985,2019-01-15,0,10172
69178288,12705,2019-02-08,0,9478
69178937,1940,2019-02-07,0,9154
69181200,4460,2019-01-29,0,9620
69182112,1155,2019-01-16,0,8356
69182581,7980,2019-02-07,0,4927
69184505,1630,2019-01-21,0,3250
69184917,1730,2019-01-28,0,3752
69185682,5775,2019-02-08,0,2951
69187384,6930,2019-01-25,0,6592
69187994,5565,2019-02-04,0,6314
69190362,5670,2019-01-16,0,9954
69190702,19530,2019-01-21,0,3177
69191658,10920,2019-01-14,0,6735
69192736,5145,2019-02-08,0,8771
69192848,7665,2019-01-28,0,11105
69192949,10185,2019-01-17,0,5899
69197123,5250,2019-01-23,0,5196
69197638,12600,2019-01-24,0,2601
69198252,3620,2019-02-07,0,8433
69199592,3045,2019-01-17,0,6911
69200181,3730,2019-01-15,0,2341
69201103,8085,2019-01-18,0,8807
69201115,5775,2019-01-18,0,9167
69202882,3675,2019-02-01,0,8433
69203530,9030,2019-01-14,0,5298
69203774,10185,2019-01-22,0,6204
69204142,1680,2019-01-16,0,5368
69205709,4935,2019-02-05,0,6456
69206957,14070,2019-01-21,0,2267
69208789,11445,2019-01-15,0,3855
69210951,1420,2019-02-08,0,3039
69213210,1155,2019-02-01,0,7628
69213379,4880,2019-02-07,0,3381
69213503,1000,2019-01-21,0,5883
69215326,3620,2019-02-08,0,4952
69217367,1520,2019-01-15,0,9255
69220910,1310,2019-01-31,0,10886
