"ID","AUCTION_DATE","BID_GROUP","num_bids"
80658300,2019-01-28,"live",11
73612104,2019-01-25,"automated",33
73612104,2019-01-25,"live",10
39180235,2019-02-05,"live",28
39180235,2019-02-05,"automated",5
38860970,2019-02-06,"automated",47
38860970,2019-02-06,"live",22
92583254,2019-01-15,"automated",18
92583254,2019-01-15,"live",1
27727184,2019-01-16,"automated",12
27727184,2019-01-16,"live",1
11237875,2019-01-29,"automated",7
19311199,2019-01-17,"automated",16
19311199,2019-01-17,"live",11
94591348,2019-02-08,"automated",5
94591348,2019-02-08,"live",10
37918507,2019-01-31,"automated",20
37918507,2019-01-31,"live",8
68891444,2019-02-05,"automated",28
46834326,2019-01-16,"automated",11
46834326,2019-01-16,"live",12
46851138,2019-02-01,"automated",6
51378006,2019-01-31,"automated",30
51378006,2019-01-31,"live",18
33059887,2019-01-14,"automated",152
33059887,2019-01-14,"live",22
44276710,2019-01-14,"automated",27
44276710,2019-01-14,"live",2
62177100,2019-01-29,"automated",23
62177100,2019-01-29,"live",2
29176823,2019-01-17,"automated",12
29176823,2019-01-17,"live",1
57332369,2019-02-05,"automated",33
57332369,2019-02-05,"live",11
31747655,2019-01-28,"automated",67
31747655,2019-01-28,"live",10
24013644,2019-02-08,"automated",33
24013644,2019-02-08,"live",2
85887711,2019-02-05,"automated",10
85887711,2019-02-05,"live",3
36112292,2019-02-01,"automated",13
36112292,2019-02-01,"live",3
93615605,2019-02-06,"automated",18
93615605,2019-02-06,"live",15
88336630,2019-01-18,"automated",19
88336630,2019-01-18,"live",7
15011329,2019-02-01,"automated",41
15011329,2019-02-01,"live",14
15796685,2019-01-15,"automated",22
15796685,2019-01-15,"live",2
95463907,2019-01-17,"automated",32
44211348,2019-01-18,"automated",19
44211348,2019-01-18,"live",9
88975986,2019-02-01,"automated",21
88975986,2019-02-01,"live",10
70745252,2019-01-25,"automated",2
70745252,2019-01-25,"live",6
58693696,2019-02-01,"automated",20
58693696,2019-02-01,"live",1
22934927,2019-01-28,"automated",19
22934927,2019-01-28,"live",4
91739131,2019-01-28,"automated",17
91739131,2019-01-28,"live",3
65896596,2019-01-29,"automated",29
65896596,2019-01-29,"live",5
97585039,2019-02-01,"automated",7
97585039,2019-02-01,"live",14
17484120,2019-02-05,"automated",28
17484120,2019-02-05,"live",3
22443389,2019-02-05,"automated",19
22443389,2019-02-05,"live",9
41475728,2019-01-28,"automated",36
41475728,2019-01-28,"live",15
96249819,2019-01-17,"automated",14
96249819,2019-01-17,"live",12
34502220,2019-01-17,"automated",12
34502220,2019-01-17,"live",2
96076823,2019-01-24,"automated",11
96076823,2019-01-24,"live",13
28984045,2019-01-18,"live",3
28984045,2019-01-18,"automated",3
41407791,2019-01-25,"automated",5
41407791,2019-01-25,"live",2
73204300,2019-01-14,"automated",18
73204300,2019-01-14,"live",7
58518367,2019-01-14,"automated",31
58518367,2019-01-14,"live",40
10528712,2019-01-15,"automated",13
80790575,2019-01-16,"automated",6
89609571,2019-01-22,"automated",18
89609571,2019-01-22,"live",120
65616137,2019-01-14,"automated",20
65616137,2019-01-14,"live",5
30914552,2019-01-17,"automated",11
30914552,2019-01-17,"live",4
44253021,2019-01-15,"automated",43
44253021,2019-01-15,"live",1
14477356,2019-01-30,"automated",34
14477356,2019-01-30,"live",4
34728925,2019-01-29,"automated",13
34728925,2019-01-29,"live",23
86512924,2019-02-01,"automated",73
86512924,2019-02-01,"live",21
44479819,2019-02-08,"live",15
44479819,2019-02-08,"automated",5
68834367,2019-02-07,"automated",17
68834367,2019-02-07,"live",3
29729200,2019-01-24,"automated",65
29729200,2019-01-24,"live",2
14279051,2019-01-15,"automated",18
37737949,2019-02-01,"automated",24
37737949,2019-02-01,"live",5
53503877,2019-01-18,"automated",13
53503877,2019-01-18,"live",45
54744484,2019-01-17,"automated",33
54646273,2019-02-05,"automated",5
54646273,2019-02-05,"live",13
21249650,2019-01-21,"automated",13
21249650,2019-01-21,"live",7
23806052,2019-02-06,"automated",13
23806052,2019-02-06,"live",3
24548159,2019-01-16,"automated",8
18639734,2019-01-30,"automated",14
18639734,2019-01-30,"live",1
45792309,2019-01-15,"automated",21
45792309,2019-01-15,"live",44
87276576,2019-01-21,"automated",33
87276576,2019-01-21,"live",13
11887046,2019-01-17,"automated",25
79519498,2019-01-14,"automated",14
79519498,2019-01-14,"live",24
77484753,2019-01-18,"automated",16
74125515,2019-01-21,"automated",7
74125515,2019-01-21,"live",2
71616278,2019-02-01,"automated",28
71616278,2019-02-01,"live",13
52302347,2019-01-21,"automated",8
52302347,2019-01-21,"live",14
12686816,2019-01-17,"automated",39
12686816,2019-01-17,"live",19
19403721,2019-01-17,"automated",8
19403721,2019-01-17,"live",2
42779552,2019-01-22,"automated",10
42779552,2019-01-22,"live",4
10775280,2019-01-29,"automated",32
10775280,2019-01-29,"live",5
74811138,2019-01-28,"automated",23
74811138,2019-01-28,"live",11
97786784,2019-01-22,"automated",8
97786784,2019-01-22,"live",7
74718378,2019-01-14,"automated",40
40611575,2019-02-06,"automated",4
40611575,2019-02-06,"live",8
58764237,2019-02-05,"automated",56
58764237,2019-02-05,"live",18
77915834,2019-01-23,"automated",17
77915834,2019-01-23,"live",12
81651822,2019-01-18,"automated",76
23253545,2019-01-21,"automated",34
23253545,2019-01-21,"live",1
21784112,2019-02-01,"automated",17
21784112,2019-02-01,"live",16
37576907,2019-01-25,"automated",13
37576907,2019-01-25,"live",10
96548555,2019-01-31,"automated",14
96548555,2019-01-31,"live",11
29993623,2019-01-24,"automated",12
29993623,2019-01-24,"live",8
87439213,2019-02-07,"automated",3
87439213,2019-02-07,"live",11
28328015,2019-02-05,"automated",22
28328015,2019-02-05,"live",6
88646359,2019-01-14,"automated",34
57742158,2019-01-28,"automated",22
24262625,2019-01-25,"automated",6
24262625,2019-01-25,"live",1
65680539,2019-01-24,"automated",20
65680539,2019-01-24,"live",2
45656286,2019-02-07,"automated",8
45656286,2019-02-07,"live",13
51439201,2019-01-14,"automated",16
51439201,2019-01-14,"live",4
85803813,2019-01-25,"automated",22
85803813,2019-01-25,"live",12
10701323,2019-01-29,"automated",32
10701323,2019-01-29,"live",23
48663575,2019-01-30,"automated",17
48663575,2019-01-30,"live",21
85698866,2019-02-04,"automated",39
85698866,2019-02-04,"live",2
10664856,2019-01-24,"automated",12
10664856,2019-01-24,"live",15
20958762,2019-02-04,"automated",2
20958762,2019-02-04,"live",15
10906075,2019-02-07,"automated",8
10906075,2019-02-07,"live",33
94807699,2019-02-07,"automated",24
94807699,2019-02-07,"live",15
49257813,2019-01-28,"automated",36
49257813,2019-01-28,"live",16
51076404,2019-01-11,"automated",15
51076404,2019-01-11,"live",12
23673434,2019-02-08,"automated",9
23673434,2019-02-08,"live",3
72073018,2019-02-04,"automated",28
72073018,2019-02-04,"live",23
45854620,2019-02-06,"automated",8
45854620,2019-02-06,"live",6
13476296,2019-02-07,"live",8
13476296,2019-02-07,"automated",19
59063453,2019-01-29,"live",29
59063453,2019-01-29,"automated",2
30558335,2019-01-16,"automated",11
30558335,2019-01-16,"live",16
27308576,2019-01-22,"automated",19
63505364,2019-01-29,"automated",16
63505364,2019-01-29,"live",2
46090429,2019-02-07,"live",3
46090429,2019-02-07,"automated",6
21052059,2019-01-17,"automated",12
21052059,2019-01-17,"live",12
74304879,2019-01-16,"automated",20
74304879,2019-01-16,"live",9
58196411,2019-01-18,"automated",11
58196411,2019-01-18,"live",25
87519870,2019-02-08,"automated",5
87519870,2019-02-08,"live",4
97902916,2019-02-05,"automated",18
97902916,2019-02-05,"live",23
83985910,2019-01-15,"automated",59
83985910,2019-01-15,"live",15
74302601,2019-01-18,"automated",10
74302601,2019-01-18,"live",2
16557803,2019-01-25,"automated",35
16557803,2019-01-25,"live",31
91136504,2019-02-06,"automated",49
91136504,2019-02-06,"live",13
33712156,2019-01-23,"automated",6
33712156,2019-01-23,"live",6
62142134,2019-01-24,"automated",33
60564443,2019-02-01,"automated",65
60564443,2019-02-01,"live",9
71505336,2019-01-22,"automated",7
12747916,2019-02-04,"automated",32
12747916,2019-02-04,"live",6
53560068,2019-02-07,"automated",15
92541964,2019-01-18,"automated",9
92541964,2019-01-18,"live",11
63303313,2019-02-05,"automated",21
83293044,2019-01-15,"live",22
83293044,2019-01-15,"automated",24
94673101,2019-01-22,"automated",42
94673101,2019-01-22,"live",11
67442148,2019-01-15,"automated",9
67442148,2019-01-15,"live",17
64791437,2019-01-24,"automated",29
64791437,2019-01-24,"live",8
91490412,2019-01-14,"automated",24
91490412,2019-01-14,"live",22
68117371,2019-01-15,"automated",9
68117371,2019-01-15,"live",19
25776152,2019-01-22,"automated",7
25776152,2019-01-22,"live",1
28249418,2019-01-24,"automated",53
28249418,2019-01-24,"live",3
87013712,2019-01-22,"automated",17
87013712,2019-01-22,"live",3
84812995,2019-01-14,"automated",49
84812995,2019-01-14,"live",35
43560391,2019-01-28,"automated",31
43560391,2019-01-28,"live",5
30408341,2019-01-18,"automated",13
30408341,2019-01-18,"live",21
31210630,2019-01-18,"automated",25
31210630,2019-01-18,"live",5
98083202,2019-01-23,"automated",8
98083202,2019-01-23,"live",17
28344682,2019-01-25,"automated",6
28344682,2019-01-25,"live",9
82802927,2019-02-05,"automated",37
82802927,2019-02-05,"live",60
71451689,2019-01-24,"automated",7
71451689,2019-01-24,"live",3
61807930,2019-01-30,"automated",29
61807930,2019-01-30,"live",3
34694221,2019-01-22,"automated",20
34694221,2019-01-22,"live",12
19040469,2019-02-05,"automated",28
19040469,2019-02-05,"live",5
53500848,2019-01-21,"automated",19
53500848,2019-01-21,"live",6
50079126,2019-01-24,"live",4
50079126,2019-01-24,"automated",22
68714609,2019-02-04,"automated",46
68714609,2019-02-04,"live",6
78463417,2019-01-14,"live",7
78463417,2019-01-14,"automated",18
46948548,2019-01-22,"automated",12
46948548,2019-01-22,"live",12
71361218,2019-01-22,"automated",44
71361218,2019-01-22,"live",20
16623723,2019-01-25,"automated",38
16623723,2019-01-25,"live",1
18211880,2019-01-29,"automated",22
18211880,2019-01-29,"live",7
89657249,2019-01-31,"automated",10
89657249,2019-01-31,"live",5
25730491,2019-01-31,"automated",27
25730491,2019-01-31,"live",2
47512100,2019-02-04,"automated",27
47512100,2019-02-04,"live",13
16924296,2019-01-17,"automated",24
16924296,2019-01-17,"live",3
30417676,2019-01-28,"automated",29
30417676,2019-01-28,"live",15
23262779,2019-01-18,"automated",16
23262779,2019-01-18,"live",11
37026578,2019-01-16,"live",13
37026578,2019-01-16,"automated",7
61730287,2019-02-01,"automated",19
61730287,2019-02-01,"live",1
89661270,2019-01-25,"automated",30
89661270,2019-01-25,"live",16
63450556,2019-01-14,"automated",12
63450556,2019-01-14,"live",25
75178450,2019-02-05,"automated",4
75178450,2019-02-05,"live",25
45040840,2019-01-30,"automated",25
45040840,2019-01-30,"live",12
49218304,2019-01-18,"automated",9
49218304,2019-01-18,"live",13
82812337,2019-01-16,"automated",23
82812337,2019-01-16,"live",4
46823194,2019-01-17,"automated",2
46823194,2019-01-17,"live",22
32381662,2019-01-29,"automated",9
32381662,2019-01-29,"live",8
74187019,2019-01-29,"automated",6
74187019,2019-01-29,"live",23
23477180,2019-01-14,"automated",15
23477180,2019-01-14,"live",8
53338521,2019-01-14,"live",13
53338521,2019-01-14,"automated",33
90356625,2019-01-16,"automated",58
90356625,2019-01-16,"live",11
84330745,2019-01-22,"automated",11
84330745,2019-01-22,"live",41
20127248,2019-01-29,"automated",13
20127248,2019-01-29,"live",11
25333169,2019-01-14,"live",13
25333169,2019-01-14,"automated",23
94718874,2019-01-14,"automated",10
94718874,2019-01-14,"live",1
38862679,2019-02-04,"automated",25
38862679,2019-02-04,"live",9
68463695,2019-01-21,"automated",14
68463695,2019-01-21,"live",4
86805841,2019-01-15,"automated",16
86805841,2019-01-15,"live",7
88578974,2019-02-04,"automated",48
88578974,2019-02-04,"live",10
93406864,2019-02-01,"automated",20
22640363,2019-01-31,"automated",6
22640363,2019-01-31,"live",9
84262286,2019-02-08,"automated",25
84262286,2019-02-08,"live",20
65101218,2019-01-21,"automated",10
65101218,2019-01-21,"live",20
47030337,2019-01-14,"automated",4
47030337,2019-01-14,"live",4
55668182,2019-02-08,"automated",13
55668182,2019-02-08,"live",4
85391115,2019-01-22,"automated",30
85391115,2019-01-22,"live",16
21793670,2019-02-04,"automated",24
21793670,2019-02-04,"live",8
46758808,2019-01-22,"automated",13
46758808,2019-01-22,"live",20
52321062,2019-01-31,"automated",2
52321062,2019-01-31,"live",4
78841297,2019-01-25,"automated",4
78841297,2019-01-25,"live",8
25251442,2019-01-24,"automated",62
25251442,2019-01-24,"live",11
95806419,2019-01-29,"automated",11
95806419,2019-01-29,"live",21
35609250,2019-01-18,"automated",23
35609250,2019-01-18,"live",14
84246490,2019-01-16,"automated",1
27015821,2019-01-18,"automated",3
27015821,2019-01-18,"live",3
49443535,2019-02-08,"automated",18
49443535,2019-02-08,"live",2
32949840,2019-02-05,"automated",23
32949840,2019-02-05,"live",21
50107522,2019-01-17,"automated",31
50107522,2019-01-17,"live",4
31483853,2019-02-08,"automated",22
31483853,2019-02-08,"live",9
89311536,2019-01-28,"automated",15
89311536,2019-01-28,"live",8
77612644,2019-02-06,"automated",35
77612644,2019-02-06,"live",6
65712039,2019-01-17,"live",31
65712039,2019-01-17,"automated",44
89268844,2019-01-24,"automated",28
89268844,2019-01-24,"live",17
13685089,2019-02-07,"automated",10
13685089,2019-02-07,"live",38
86942930,2019-01-15,"automated",10
86942930,2019-01-15,"live",24
37281504,2019-01-21,"automated",21
37281504,2019-01-21,"live",7
20036546,2019-02-01,"automated",3
55237620,2019-02-01,"automated",64
55237620,2019-02-01,"live",3
49138492,2019-01-30,"automated",66
49138492,2019-01-30,"live",10
33264745,2019-01-18,"automated",36
33264745,2019-01-18,"live",5
36421760,2019-01-22,"automated",13
36421760,2019-01-22,"live",5
35473288,2019-01-28,"automated",6
41326473,2019-01-17,"automated",13
41326473,2019-01-17,"live",37
23760765,2019-01-31,"automated",24
23760765,2019-01-31,"live",3
40212444,2019-01-22,"automated",15
40212444,2019-01-22,"live",1
34343678,2019-01-18,"automated",20
34343678,2019-01-18,"live",16
68706428,2019-02-05,"automated",36
68706428,2019-02-05,"live",11
62735391,2019-01-15,"automated",40
62735391,2019-01-15,"live",27
59837481,2019-01-25,"automated",21
59837481,2019-01-25,"live",3
83671488,2019-01-23,"automated",12
16106095,2019-01-30,"automated",21
16106095,2019-01-30,"live",7
27670603,2019-01-21,"automated",18
27670603,2019-01-21,"live",1
41334838,2019-02-05,"automated",25
41334838,2019-02-05,"live",10
48995778,2019-01-16,"automated",38
48995778,2019-01-16,"live",10
86214093,2019-01-24,"automated",26
86214093,2019-01-24,"live",9
70941489,2019-01-30,"live",7
70941489,2019-01-30,"automated",13
78074375,2019-02-01,"automated",33
78074375,2019-02-01,"live",19
26078817,2019-01-29,"automated",34
26078817,2019-01-29,"live",8
36122732,2019-01-15,"automated",9
36122732,2019-01-15,"live",17
51623047,2019-01-14,"automated",39
51623047,2019-01-14,"live",7
84660147,2019-01-16,"automated",34
84660147,2019-01-16,"live",10
37390456,2019-01-14,"automated",19
37390456,2019-01-14,"live",26
32812486,2019-01-17,"automated",72
32812486,2019-01-17,"live",3
93801043,2019-01-23,"automated",22
93801043,2019-01-23,"live",15
73094436,2019-01-16,"automated",12
73094436,2019-01-16,"live",9
66002688,2019-01-25,"automated",21
66002688,2019-01-25,"live",2
53686668,2019-01-21,"automated",39
40929758,2019-01-16,"live",1
19744782,2019-01-24,"automated",16
19744782,2019-01-24,"live",10
24063137,2019-01-11,"automated",18
24063137,2019-01-11,"live",17
24638310,2019-02-05,"automated",4
24638310,2019-02-05,"live",15
63705653,2019-01-18,"automated",5
63705653,2019-01-18,"live",11
50785058,2019-02-04,"automated",15
50785058,2019-02-04,"live",7
41364832,2019-01-25,"automated",19
41364832,2019-01-25,"live",4
32361367,2019-01-14,"automated",19
32361367,2019-01-14,"live",4
19647906,2019-01-28,"automated",17
11964840,2019-01-29,"automated",30
11964840,2019-01-29,"live",7
67658360,2019-02-04,"automated",20
67658360,2019-02-04,"live",19
41108552,2019-02-01,"automated",16
41108552,2019-02-01,"live",2
36189012,2019-02-08,"automated",25
36189012,2019-02-08,"live",10
96123877,2019-01-15,"automated",15
96123877,2019-01-15,"live",5
17189625,2019-02-01,"automated",53
17189625,2019-02-01,"live",1
30510908,2019-01-28,"automated",27
30510908,2019-01-28,"live",13
18350288,2019-01-11,"automated",35
18350288,2019-01-11,"live",3
62848854,2019-01-11,"automated",3
88106777,2019-01-17,"automated",37
88106777,2019-01-17,"live",34
68069448,2019-01-25,"automated",24
68069448,2019-01-25,"live",12
80305719,2019-01-17,"automated",26
53314558,2019-01-21,"automated",20
53314558,2019-01-21,"live",31
13620427,2019-01-22,"automated",27
13620427,2019-01-22,"live",38
86645231,2019-01-15,"automated",29
86645231,2019-01-15,"live",7
73187785,2019-01-28,"automated",3
73187785,2019-01-28,"live",11
37736058,2019-01-25,"automated",33
37736058,2019-01-25,"live",40
59608206,2019-01-29,"automated",3
59608206,2019-01-29,"live",8
56018179,2019-02-01,"automated",12
56018179,2019-02-01,"live",27
50785961,2019-01-24,"automated",7
50785961,2019-01-24,"live",9
68438604,2019-02-04,"automated",20
68438604,2019-02-04,"live",2
41730939,2019-01-24,"automated",18
56156544,2019-01-22,"automated",11
56156544,2019-01-22,"live",10
65331901,2019-01-25,"automated",27
65331901,2019-01-25,"live",15
77395372,2019-01-31,"automated",36
77395372,2019-01-31,"live",26
82182508,2019-01-16,"automated",32
82182508,2019-01-16,"live",5
86266099,2019-02-01,"automated",35
59743204,2019-02-04,"automated",14
59481034,2019-01-22,"automated",27
59481034,2019-01-22,"live",4
53213087,2019-01-14,"automated",24
53213087,2019-01-14,"live",20
41530771,2019-01-22,"automated",12
41530771,2019-01-22,"live",4
41207881,2019-01-15,"automated",11
97205197,2019-01-31,"automated",21
97205197,2019-01-31,"live",4
42165679,2019-01-29,"automated",36
